line1Length,line1Saturation,line2Length,line2Saturation
2.47,67.7,2.47,8.6
2.41,14.2,2.89,59
2.52,50.8,2.52,48.4
2.97,21.9,2.97,51.6
2.45,95.4,2.45,64.7
2.24,43.6,2.24,37.2
2.26,55.6,2.86,54.8
2.07,68.5,2.58,68.6
2.6,84.2,2.85,25.8
2.32,78.8,2.95,45.8
2.79,56.5,2.38,60.9
2.86,42.9,2.32,13.3
2.57,94.7,2.21,83.7
2.59,25.6,2.98,90.7
2.23,29.9,2.53,46.5
2.68,74,2.68,35.7
2.99,21.8,2.99,62.8
2.69,97.3,2.69,23.4
2.48,62.8,2.23,32.3
2.33,51.4,2.33,68.7
2.03,63.4,2.03,41.5
2.35,75.9,2.02,47.9
2.15,10.9,2.65,36.4
2.53,38.4,2.05,32.1
2.31,32.2,2.65,39.8
2.71,17.8,2.71,10.1
2.43,77.5,2.83,87
2.03,74.2,2.03,11
2.44,35.4,2.44,56.2
2.71,98.5,2.71,56.9
2.07,55.6,2.07,59.6
2.29,87.4,2.97,50.4
2.09,47.3,2.5,11.7
2.15,21.8,2.15,12.2
2.41,40.6,2.93,67.8
2.31,64.1,2.31,57
2.76,79.3,2.32,6.1
2.24,85.2,2.24,25.8
2.72,72.5,2.72,71.5
2.67,98.8,2.67,88.2
